Date,Product,Region,Type,Units Sold,Cost Price,Selling Price,Total Sales
2025-07-05,Mouse,North,Wholesale,18,894,1081,19458
2025-06-09,Smartwatch,South,Retail,6,1249,1367,8202
2025-06-06,Smartphone,North,Retail,6,1087,1157,6942
2025-06-09,Monitor,West,Retail,17,358,372,6324
2025-05-04,Laptop,North,Wholesale,2,160,264,528
2025-07-17,Monitor,West,Wholesale,18,1517,1609,28962
2025-06-17,Monitor,West,Wholesale,18,966,1047,18846
2025-05-03,Headphones,East,Retail,5,141,213,1065
2025-04-23,Monitor,East,Wholesale,7,1299,1445,10115
2025-05-05,Monitor,South,Wholesale,7,797,927,6489
2025-06-22,Tablet,North,Wholesale,14,1495,1531,21434
2025-07-25,Smartphone,South,Retail,7,1063,1243,8701
2025-06-06,Laptop,East,Wholesale,9,1510,1562,14058
2025-05-28,Monitor,North,Retail,15,1690,1878,28170
2025-05-19,Headphones,West,Retail,18,111,208,3744
2025-06-29,Monitor,North,Retail,18,1517,1679,30222
2025-05-11,Tablet,South,Wholesale,9,967,1095,9855
2025-06-24,Smartwatch,West,Wholesale,14,765,936,13104
2025-06-20,Smartphone,West,Retail,6,989,1039,6234
2025-06-27,Smartphone,North,Wholesale,13,35,171,2223
